chr,geneID,Mbp,cM,predLoess,cMLeft,cMRight,MbpLeft,MbpRight,meancM,meanMbp,recombRate
Chr_08,MgIM767.08G169500,19.9108085,78.4847561658969,78.4701739953005,0.128429285345078,0.0302036920301418,0.0189839999999997,0.0044680000000028,0.0793164886876099,0.0117260000000012,6.76415561040436
Chr_08,MgIM767.08G169600,19.9297925,78.5801844380853,78.5986032806456,0.0168024765665109,0.128429285345078,0.00248350000000031,0.0189839999999997,0.0726158809557944,0.01073375,6.76519212351643
Chr_08,MgIM767.08G169700,19.932276,78.5883276785038,78.6154057572121,0.0354211411060845,0.0168024765665109,0.00523649999999876,0.00248350000000031,0.0261118088362977,0.00385999999999953,6.76471731510386
Chr_08,MgIM767.08G169800,19.9375125,78.6657649036484,78.6508268983182,0.0342130220229251,0.0354211411060845,0.00506000000000029,0.00523649999999876,0.0348170815645048,0.00514824999999952,6.76289643364406
Chr_08,MgIM767.08G169900,19.9425725,78.7247055240407,78.6850399203411,0.0180927720871864,0.0342130220229251,0.00267699999999849,0.00506000000000029,0.0261528970550557,0.00386849999999939,6.76047487529014
Chr_08,MgIM767.08G170000,19.9452495,78.7400262764743,78.7031326924283,0.0208456254437834,0.0180927720871864,0.00308550000000096,0.00267699999999849,0.0194691987654849,0.00288124999999972,6.75720564528825
Chr_08,MgIM767.08G170100,19.948335,78.7513795590577,78.723978317872,0.0241233777777694,0.0208456254437834,0.00357250000000064,0.00308550000000096,0.0224845016107764,0.0033290000000008,6.75413085334064
Chr_08,MgIM767.08G170200,19.9519075,78.7645247873932,78.7481016956498,0.0271065102554218,0.0241233777777694,0.0040169999999975,0.00357250000000064,0.0256149440165956,0.00379474999999907,6.75010053800695
Chr_08,MgIM767.08G170300,19.9559245,78.7754952517914,78.7752082059052,0.0163633032858002,0.0271065102554218,0.00242650000000211,0.0040169999999975,0.021734906770611,0.0032217499999998,6.74630457689526
Chr_08,MgIM767.08G170400,19.958351,78.781084075673,78.791571509191,0.018204080315769,0.0163633032858002,0.00270099999999829,0.00242650000000211,0.0172836918007846,0.0025637500000002,6.74156676773604
Chr_08,MgIM767.08G170500,19.961052,78.7873051402946,78.8097755895068,0.0274217942871502,0.018204080315769,0.00407200000000074,0.00270099999999829,0.0228129373014596,0.00338649999999952,6.73643505136952
Chr_08,MgIM767.08G170600,19.965124,78.7966839537485,78.837197383794,0.0988040311016078,0.0274217942871502,0.0147119999999994,0.00407200000000074,0.063112912694379,0.00939200000000007,6.71985867699942
Chr_08,MgIM767.08G170700,19.979836,78.8449808597187,78.9360014148956,0.0517163703221826,0.0988040311016078,0.00773099999999971,0.0147119999999994,0.0752602007118952,0.0112214999999996,6.70678614373285
Chr_08,MgIM767.08G170800,19.987567,78.8623008708397,78.9877177852177,0.0288068407467534,0.0517163703221826,0.00431700000000035,0.00773099999999971,0.040261605534468,0.00602400000000003,6.68353345525694
Chr_08,MgIM767.08G170900,19.991884,78.8719723865568,79.0165246259645,0.0411434990644608,0.0288068407467534,0.00618050000000281,0.00431700000000035,0.0349751699056071,0.00524875000000158,6.66352367813224
Chr_08,MgIM767.08G171000,19.9980645,78.8916488763486,79.057668125029,0.0628610808277301,0.0411434990644608,0.00947999999999993,0.00618050000000281,0.0520022899460955,0.00783025000000137,6.64120429693641
Chr_08,MgIM767.08G171100,20.0075445,79.0428084367782,79.1205292058567,0.0313673626103395,0.0628610808277301,0.00474899999999678,0.00947999999999993,0.0471142217190348,0.00711449999999836,6.6222814982143
Chr_08,MgIM767.08G171200,20.0122935,79.1709015798215,79.151896568467,0.0262070033597723,0.0313673626103395,0.00397800000000004,0.00474899999999678,0.0287871829850559,0.00436349999999841,6.59726893206517
Chr_08,MgIM767.08G171300,20.0162715,79.1842939491067,79.1781035718268,0.0161938579191911,0.0262070033597723,0.00246300000000232,0.00397800000000004,0.0212004306394817,0.00322050000000118,6.58296247150255
Chr_08,MgIM767.08G171400,20.0187345,79.1925859062584,79.194297429746,0.0213290526786665,0.0161938579191911,0.00324999999999775,0.00246300000000232,0.0187614552989288,0.00285650000000004,6.56798715173413
Chr_08,MgIM767.08G171500,20.0219845,79.2035273844326,79.2156264824247,0.0165295172051856,0.0213290526786665,0.00252350000000234,0.00324999999999775,0.018929284941926,0.00288675000000005,6.55729971141447
Chr_08,MgIM767.08G171600,20.024508,79.2273882951232,79.2321559996298,0.0215596281690864,0.0165295172051856,0.00329800000000091,0.00252350000000234,0.019044572687136,0.00291075000000163,6.54284039753512
Chr_08,MgIM767.08G171700,20.027806,79.2673822899606,79.2537156277989,0.141109295189125,0.0215596281690864,0.021790499999998,0.00329800000000091,0.0813344616791056,0.0125442499999995,6.48380426722275
Chr_08,MgIM767.08G171800,20.0495965,79.3755763568769,79.3948249229881,0.0385218365007916,0.141109295189125,0.00601800000000097,0.021790499999998,0.0898155658449582,0.0139042499999995,6.45957644928431
Chr_08,MgIM767.08G171900,20.0556145,79.3849716726079,79.4333467594889,0.0447295843774782,0.0385218365007916,0.00703000000000031,0.00601800000000097,0.0416257104391349,0.00652400000000064,6.38039706301821
Chr_08,MgIM767.08G172000,20.0626445,79.3959469251152,79.4780763438663,0.0486376756350779,0.0447295843774782,0.00769949999999753,0.00703000000000031,0.0466836300062781,0.00736474999999892,6.33879357836789
Chr_08,MgIM767.08G172100,20.070344,79.4079674025946,79.5267140195014,0.0401345612096122,0.0486376756350779,0.00640000000000285,0.00769949999999753,0.0443861184223451,0.00704975000000019,6.29612658921861
Chr_08,MgIM767.08G172200,20.076744,79.4179590976226,79.566848580711,0.0352116470141368,0.0401345612096122,0.00565199999999777,0.00640000000000285,0.0376731041118745,0.00602600000000031,6.25175972649728
Chr_08,MgIM767.08G172300,20.082396,79.5087165808213,79.6020602277252,0.018787175521652,0.0352116470141368,0.00303050000000127,0.00565199999999777,0.0269994112678944,0.00434124999999952,6.21927123936594
Chr_08,MgIM767.08G172400,20.0854265,79.6924670376964,79.6208474032468,0.147464170744428,0.018787175521652,0.0240469999999995,0.00303050000000127,0.0831256731330399,0.0135387500000004,6.13983367246146
Chr_08,MgIM767.08G172500,20.1094735,79.8974065775401,79.7683115739912,0.024370868685196,0.147464170744428,0.00401400000000152,0.0240469999999995,0.0859175197148119,0.0140305000000005,6.12362493958225
Chr_08,MgIM767.08G172600,20.1134875,79.9768321572848,79.7926824426764,0.0192830652017619,0.024370868685196,0.00318349999999867,0.00401400000000152,0.021826966943479,0.0035987500000001,6.06515232885818
Chr_08,MgIM767.08G172700,20.116671,79.9910204163856,79.8119655078782,0.0323157935218887,0.0192830652017619,0.00534950000000123,0.00318349999999867,0.0257994293618253,0.00426649999999995,6.04697746673518
Chr_08,MgIM767.08G172800,20.1220205,80.023174118848,79.8442813014001,0.0425736850722558,0.0323157935218887,0.00707399999999936,0.00534950000000123,0.0374447392970723,0.00621175000000029,6.02804995324514
Chr_08,MgIM767.08G172900,20.1290945,80.0948730748562,79.8868549864723,0.0272627138419068,0.0425736850722558,0.00454500000000024,0.00707399999999936,0.0349181994570813,0.0058094999999998,6.01053437595017
Chr_08,MgIM767.08G173000,20.1336395,80.1191842526358,79.9141177003142,0.0170251883198347,0.0272627138419068,0.00284399999999962,0.00454500000000024,0.0221439510808708,0.00369449999999993,5.99376128863747
Chr_08,MgIM767.08G173100,20.1364835,80.1222238683839,79.9311428886341,0.046967902608813,0.0170251883198347,0.00786749999999969,0.00284399999999962,0.0319965454643238,0.00535574999999966,5.97424178953945
Chr_08,MgIM767.08G173200,20.144351,80.1306325100499,79.9781107912429,0.033286780875514,0.046967902608813,0.00559399999999855,0.00786749999999969,0.0401273417421635,0.00673074999999912,5.9617935211037
Chr_08,MgIM767.08G173300,20.149945,80.1366112760467,80.0113975721184,0.0158609325524992,0.033286780875514,0.00267050000000069,0.00559399999999855,0.0245738567140066,0.00413224999999962,5.94684656398061
Chr_08,MgIM767.08G173400,20.1526155,80.1394654581337,80.0272585046709,0.027713780799786,0.0158609325524992,0.00467349999999911,0.00267050000000069,0.0217873566761426,0.0036719999999999,5.93337600112833
Chr_08,MgIM767.08G173500,20.157289,80.1444604103836,80.0549722854707,0.101613892378936,0.027713780799786,0.0172070000000026,0.00467349999999911,0.0646638365893608,0.0109402500000009,5.9106360996646
Chr_08,MgIM767.08G173600,20.174496,80.2165403340347,80.1565861778496,0.0534198252253617,0.101613892378936,0.00908399999999787,0.0172070000000026,0.0775168588021487,0.0131455000000003,5.89683608855861
Chr_08,MgIM767.08G173700,20.18358,80.2364434350332,80.210006003075,0.0776686878477193,0.0534198252253617,0.0132429999999992,0.00908399999999787,0.0655442565365405,0.0111634999999986,5.87129990921745
Chr_08,MgIM767.08G173800,20.196823,80.2554392248903,80.2876746909227,0.0225904016117227,0.0776686878477193,0.00385800000000103,0.0132429999999992,0.050129544729721,0.00855050000000013,5.86276179518394
Chr_08,MgIM767.08G173900,20.200681,80.2609731490214,80.3102650925344,0.0275213129205554,0.0225904016117227,0.00470299999999924,0.00385800000000103,0.025055857266139,0.00428050000000013,5.85348843970056
Chr_08,MgIM767.08G174000,20.205384,80.2885399952905,80.337786405455,0.0192872624962206,0.0275213129205554,0.00329750000000217,0.00470299999999924,0.023404287708388,0.0040002500000007,5.85070625795484
Chr_08,MgIM767.08G174100,20.2086815,80.3111121302893,80.3570736679512,0.0522193407716856,0.0192872624962206,0.00893250000000023,0.00329750000000217,0.0357533016339531,0.0061150000000012,5.84681956401407
Chr_08,MgIM767.08G174200,20.217614,80.4124883161249,80.4092930087229,0.0269464833494339,0.0522193407716856,0.00461100000000059,0.00893250000000023,0.0395829120605598,0.00677175000000041,5.84530026367739
Chr_08,MgIM767.08G174300,20.222225,80.4699179155908,80.4362394920723,0.0278562731839429,0.0269464833494339,0.00476699999999752,0.00461100000000059,0.0274013782666884,0.00468899999999906,5.84375736120579
Chr_08,MgIM767.08G174400,20.226992,80.5292904813366,80.4640957652563,0.0856222827906663,0.0278562731839429,0.0146475000000024,0.00476699999999752,0.0567392779873046,0.00970724999999995,5.8450413852847
Chr_08,MgIM767.08G174500,20.2416395,80.704820728452,80.5497180480469,0.0335035509592245,0.0856222827906663,0.00572649999999797,0.0146475000000024,0.0595629168749454,0.0101870000000002,5.84695365416162
Chr_08,MgIM767.08G174600,20.247366,80.7491746632595,80.5832215990062,0.0775984953920954,0.0335035509592245,0.0132440000000003,0.00572649999999797,0.05555102317566,0.00948524999999911,5.85656921806649
Chr_08,MgIM767.08G174700,20.26061,80.8155484862459,80.6608200943983,0.00984596664595472,0.0775984953920954,0.00167800000000184,0.0132440000000003,0.0437222310190251,0.00746100000000105,5.86010333990335
Chr_08,MgIM767.08G174800,20.262288,80.8241971402437,80.6706660610442,0.0157039206806502,0.00984596664595472,0.00267499999999998,0.00167800000000184,0.0127749436633025,0.00217650000000091,5.8694893927393
Chr_08,MgIM767.08G174900,20.264963,80.8379844760269,80.6863699817249,0.0263649181003984,0.0157039206806502,0.00448699999999747,0.00267499999999998,0.0210344193905243,0.00358099999999872,5.8738953897045
Chr_08,MgIM767.08G175000,20.26945,80.8490303277558,80.7127348998253,0.023692241895418,0.0263649181003984,0.00402749999999941,0.00448699999999747,0.0250285799979082,0.00425724999999844,5.87904868117151
Chr_08,MgIM767.08G175100,20.2734775,80.8543522872084,80.7364271417207,0.0180460607072774,0.023692241895418,0.00306450000000069,0.00402749999999941,0.0208691513013477,0.00354600000000005,5.88526545441269
Chr_08,MgIM767.08G175200,20.276542,80.8584017334511,80.754473202428,0.0346133363400867,0.0180460607072774,0.00586949999999931,0.00306450000000069,0.0263296985236821,0.004467,5.89426875390241
Chr_08,MgIM767.08G175300,20.2824115,80.8661577212864,80.789086538768,0.0297069826220024,0.0346133363400867,0.00502800000000292,0.00586949999999931,0.0321601594810446,0.00544875000000111,5.90230043239972
Chr_08,MgIM767.08G175400,20.2874395,80.872801746644,80.81879352139,0.0334259384556361,0.0297069826220024,0.00564599999999871,0.00502800000000292,0.0315664605388193,0.00533700000000081,5.91464503256782
Chr_08,MgIM767.08G175500,20.2930855,80.8802624004166,80.8522194598457,0.0205874785477249,0.0334259384556361,0.00347100000000111,0.00564599999999871,0.0270067085016805,0.00455849999999991,5.92447263391051
Chr_08,MgIM767.08G175600,20.2965565,80.8857029217268,80.8728069383934,0.0287443748664344,0.0205874785477249,0.00483749999999716,0.00347100000000111,0.0246659267070797,0.00415424999999914,5.93751620800019
Chr_08,MgIM767.08G175700,20.301394,80.8936254496721,80.9015513132598,0.0189331028243345,0.0287443748664344,0.0031805000000027,0.00483749999999716,0.0238387388453845,0.00400899999999993,5.9463055239174
Chr_08,MgIM767.08G175800,20.3045745,80.8988342559005,80.9204844160842,0.0293213749727954,0.0189331028243345,0.00491599999999792,0.0031805000000027,0.0241272388985649,0.00404825000000031,5.95991821121796
Chr_08,MgIM767.08G175900,20.3094905,80.9068853457979,80.949805791057,0.0224844798015198,0.0293213749727954,0.00376149999999953,0.00491599999999792,0.0259029273871576,0.00433874999999873,5.97013595786003
Chr_08,MgIM767.08G176000,20.313252,80.9130456742457,80.9722902708585,0.0264329039367937,0.0224844798015198,0.00441250000000082,0.00376149999999953,0.0244586918691567,0.00408700000000017,5.98450987745429
Chr_08,MgIM767.08G176100,20.3176645,80.9304490155346,80.9987231747953,0.0248621043298272,0.0264329039367937,0.00414050000000188,0.00441250000000082,0.0256475041333104,0.00427650000000135,5.99731185158478
Chr_08,MgIM767.08G176200,20.321805,80.9640434359643,81.0235852791251,0.0228036171983632,0.0248621043298272,0.00379049999999737,0.00414050000000188,0.0238328607640952,0.00396549999999962,6.01005188856322
Chr_08,MgIM767.08G176300,20.3255955,80.9947980913534,81.0463888963235,0.0274477109661575,0.0228036171983632,0.00455550000000216,0.00379049999999737,0.0251256640822604,0.00417299999999976,6.02100744842123
Chr_08,MgIM767.08G176400,20.330151,81.0317596617597,81.0738366072896,0.0338967188326933,0.0274477109661575,0.00561599999999984,0.00455550000000216,0.0306722148994254,0.005085750000001,6.03101113885255
Chr_08,MgIM767.08G176500,20.335767,81.0773257202388,81.1077333261223,0.0244163477477883,0.0338967188326933,0.00403899999999879,0.00561599999999984,0.0291565332902408,0.00482749999999932,6.03967546146969
Chr_08,MgIM767.08G176566,20.339806,81.1100966088067,81.1321496738701,0.0424218847190332,0.0244163477477883,0.00700600000000051,0.00403899999999879,0.0334191162334108,0.00552249999999965,6.05144703185385
Chr_08,MgIM767.08G176632,20.346812,81.1441906063382,81.1745715585891,0.0318089298031055,0.0424218847190332,0.00524449999999987,0.00700600000000051,0.0371154072610693,0.00612525000000019,6.05941100543948
Chr_08,MgIM767.08G176700,20.3520565,81.1552533316638,81.2063804883922,0.0300483520243091,0.0318089298031055,0.00494799999999884,0.00524449999999987,0.0309286409137073,0.00509624999999936,6.06890182265611
Chr_08,MgIM767.08G176800,20.3570045,81.1656906211883,81.2364288404166,0.0512658691060892,0.0300483520243091,0.00842950000000187,0.00494799999999884,0.0406571105651992,0.00668875000000035,6.07843177950992
Chr_08,MgIM767.08G176900,20.365434,81.2058598827486,81.2876947095226,0.0257935866959684,0.0512658691060892,0.0042359999999988,0.00842950000000187,0.0385297279010288,0.00633275000000033,6.0842016345232
Chr_08,MgIM767.08G177000,20.36967,81.2327303780644,81.3134882962186,0.0272626144352159,0.0257935866959684,0.00447400000000187,0.0042359999999988,0.0265281005655922,0.00435500000000033,6.09141229979108
Chr_08,MgIM767.08G177100,20.374144,81.2610426860673,81.3407509106538,0.0797492318431239,0.0272626144352159,0.0130719999999975,0.00447400000000187,0.0535059231391699,0.0087729999999997,6.09893116826305
Chr_08,MgIM767.08G177200,20.387216,81.3692454010984,81.420500142497,0.0337687836407952,0.0797492318431239,0.00553000000000026,0.0130719999999975,0.0567590077419595,0.00930099999999889,6.10246293322936
Chr_08,MgIM767.08G177300,20.392746,81.4392310938966,81.4542689261378,0.00983084295278047,0.0337687836407952,0.00160950000000071,0.00553000000000026,0.0217998132967878,0.00356975000000048,6.1068179275257
Chr_08,MgIM767.08G177400,20.3943555,81.4596003475239,81.4640997690905,0.0196643134991064,0.00983084295278047,0.00321900000000142,0.00160950000000071,0.0147475782259434,0.00241425000000106,6.10855471717384
Chr_08,MgIM767.08G177500,20.3975745,81.5023683821287,81.4837640825896,0.0355322481784839,0.0196643134991064,0.00581550000000064,0.00321900000000142,0.0275982808387951,0.00451725000000103,6.10953142703832
Chr_08,MgIM767.08G177600,20.40339,81.5441586699842,81.5192963307681,0.025291514800557,0.0355322481784839,0.00413899999999856,0.00581550000000064,0.0304118814895205,0.0049772499999996,6.11017760601193
Chr_08,MgIM767.08G177700,20.407529,81.5535837069052,81.5445878455687,0.0600659131435464,0.025291514800557,0.00983049999999963,0.00413899999999856,0.0426787139720517,0.0069847499999991,6.11027080025158
Chr_08,MgIM767.08G177800,20.4173595,81.5759690235159,81.6046537587122,0.0265449459776761,0.0600659131435464,0.00434549999999945,0.00983049999999963,0.0433054295606112,0.00708799999999954,6.10968250008663
Chr_08,MgIM767.08G177900,20.421705,81.5858642875749,81.6311987046899,0.0212558544791648,0.0265449459776761,0.003480500000002,0.00434549999999945,0.0239004002284204,0.00391300000000072,6.10794792446104
Chr_08,MgIM767.08G178000,20.4251855,81.593789835051,81.6524545591691,0.0218757529085991,0.0212558544791648,0.003582999999999,0.003480500000002,0.0215658036938819,0.0035317500000005,6.1062656456088
Chr_08,MgIM767.08G178100,20.4287685,81.6019487882493,81.6743303120777,0.0135290579646465,0.0218757529085991,0.0022164999999994,0.003582999999999,0.0177024054366228,0.0028997499999992,6.10480401297619
Chr_08,MgIM767.08G178200,20.430985,81.6069960446725,81.6878593700423,0.106920311310162,0.0135290579646465,0.0175389999999993,0.0022164999999994,0.0602246846374044,0.00987774999999935,6.09700434181958
Chr_08,MgIM767.08G178300,20.448524,81.6479167468402,81.7947796813525,0.030044435315105,0.106920311310162,0.00493750000000048,0.0175389999999993,0.0684823733126336,0.0112382499999999,6.09368658933858
Chr_08,MgIM767.08G178400,20.4534615,81.6713749323573,81.8248241166676,0.0198964977951874,0.030044435315105,0.00327250000000134,0.00493750000000048,0.0249704665551462,0.00410500000000091,6.08293947750077
Chr_08,MgIM767.08G178500,20.456734,81.7039277487241,81.8447206144628,0.0086716195658596,0.0198964977951874,0.00142699999999962,0.00327250000000134,0.0142840586805235,0.00234975000000048,6.07896954166212
Chr_08,MgIM767.08G178600,20.458161,81.7364678218127,81.8533922340286,0.0276881713737964,0.0086716195658596,0.00455949999999916,0.00142699999999962,0.018179895469828,0.00299324999999939,6.073630825969
Chr_08,MgIM767.08G178700,20.4627205,81.7970906180003,81.8810804054024,0.0185528804093735,0.0276881713737964,0.00305799999999934,0.00455949999999916,0.023120525891585,0.00380874999999925,6.07037109067004
Chr_08,MgIM767.08G178800,20.4657785,81.8048069415219,81.8996332858118,0.0200287793135772,0.0185528804093735,0.00330399999999997,0.00305799999999934,0.0192908298614753,0.00318099999999966,6.06439165717618
Chr_08,MgIM767.08G178900,20.4690825,81.8131440026452,81.9196620651254,0.0187998448127473,0.0200287793135772,0.00310400000000044,0.00330399999999997,0.0194143120631622,0.00320400000000021,6.05939827189794
Chr_08,MgIM767.08G179000,20.4721865,81.8209763990517,81.9384619099381,0.0267381023183475,0.0187998448127473,0.00441950000000091,0.00310400000000044,0.0227689735655474,0.00376175000000067,6.05276096645001
Chr_08,MgIM767.08G179100,20.476606,81.8321282276337,81.9652000122565,0.0906088722541512,0.0267381023183475,0.0150240000000004,0.00441950000000091,0.0586734872862493,0.00972175000000064,6.03528040591925
Chr_08,MgIM767.08G179200,20.49163,81.8700386411681,82.0558088845106,0.0300484167065918,0.0906088722541512,0.00500049999999774,0.0150240000000004,0.0603286444803715,0.0100122499999991,6.02548323107964
Chr_08,MgIM767.08G179300,20.4966305,81.8826565207526,82.0858573012172,0.0376034195770387,0.0300484167065918,0.00627200000000272,0.00500049999999774,0.0338259181418152,0.00563625000000023,6.00149357140188
Chr_08,MgIM767.08G179400,20.5029025,81.898482806275,82.1234607207943,0.0778840385485893,0.0376034195770387,0.0130459999999992,0.00627200000000272,0.057743729062814,0.00965900000000097,5.97823056867255
Chr_08,MgIM767.08G179500,20.5159485,81.9314020857591,82.2013447593428,0.0313829907687904,0.0778840385485893,0.00527999999999906,0.0130459999999992,0.0546335146586898,0.00916299999999914,5.96240474284568
Chr_08,MgIM767.08G179600,20.5212285,82.0941061688674,82.2327277501116,0.0503904436847193,0.0313829907687904,0.00850850000000136,0.00527999999999906,0.0408867172267549,0.00689425000000021,5.93055332004984
Chr_08,MgIM767.08G179700,20.529737,82.2051541659822,82.2831181937963,0.019993455496035,0.0503904436847193,0.00338700000000003,0.00850850000000136,0.0351919495903772,0.0059477500000007,5.91685084113708
Chr_08,MgIM767.08G179800,20.533124,82.2529152674065,82.3031116492924,0.0263913376553688,0.019993455496035,0.0044809999999984,0.00338700000000003,0.0231923965757019,0.00393399999999922,5.89537279504488
Chr_08,MgIM767.08G179900,20.537605,82.3913148412867,82.3295029869477,0.0180378356271405,0.0263913376553688,0.00305799999999934,0.0044809999999984,0.0222145866412546,0.00376949999999887,5.89324489753583
Chr_08,MgIM767.08G180000,20.540663,82.4165041606858,82.3475408225749,0.0128192069121127,0.0180378356271405,0.00216300000000302,0.00305799999999934,0.0154285212696266,0.00261050000000118,5.91017861314675
Chr_08,MgIM767.08G180100,20.542826,82.4343211972654,82.360360029487,0.0104638346077479,0.0128192069121127,0.00175949999999858,0.00216300000000302,0.0116415207599303,0.0019612500000008,5.93576584317427
Chr_08,MgIM767.08G180200,20.5445855,82.4481059602011,82.3708238640947,0.0109315020999503,0.0104638346077479,0.00183249999999902,0.00175949999999858,0.0106976683538491,0.0017959999999988,5.9563854976928
Chr_08,MgIM767.08G180300,20.546418,82.4565927093754,82.3817553661947,0.0126432427776422,0.0109315020999503,0.00211249999999907,0.00183249999999902,0.0117873724387962,0.00197249999999904,5.97585421485523
Chr_08,MgIM767.08G180400,20.5485305,82.466376206036,82.3943986089723,0.0217533731618147,0.0126432427776422,0.00361800000000301,0.00211249999999907,0.0171983079697284,0.00286525000000104,6.00237604736836
Chr_08,MgIM767.08G180500,20.5521485,82.4831320360564,82.4161519821342,0.0327482338598486,0.0217533731618147,0.00540949999999896,0.00361800000000301,0.0272508035108316,0.00451375000000098,6.03728684814749
Chr_08,MgIM767.08G180600,20.557558,82.5081847343691,82.448900215994,0.0251256984278996,0.0327482338598486,0.00412250000000114,0.00540949999999896,0.0289369661438741,0.00476600000000005,6.07154136463991
Chr_08,MgIM767.08G180700,20.5616805,82.5272770254854,82.4740259144219,0.021693638532156,0.0251256984278996,0.0035414999999972,0.00412250000000114,0.0234096684800278,0.00383199999999917,6.10899490606286
Chr_08,MgIM767.08G180800,20.565222,82.5436785655676,82.4957195529541,0.0647198052555922,0.021693638532156,0.0104785000000014,0.0035414999999972,0.0432067218938741,0.0070099999999993,6.16358372237924
Chr_08,MgIM767.08G180900,20.5757005,82.5922070246247,82.5604393582097,0.0387465343898441,0.0647198052555922,0.00621950000000027,0.0104785000000014,0.0517331698227181,0.00834900000000083,6.19633127592682
Chr_08,MgIM767.08G181000,20.58192,82.6085914619932,82.5991858925995,0.0322876668262637,0.0387465343898441,0.00515700000000052,0.00621950000000027,0.0355171006080539,0.00568825000000039,6.24394156516529
Chr_08,MgIM767.08G181100,20.587077,82.6219371439858,82.6314735594258,0.0193640846331533,0.0322876668262637,0.00308300000000017,0.00515700000000052,0.0258258757297085,0.00412000000000035,6.26841643924911
Chr_08,MgIM767.08G181200,20.59016,82.6302476455215,82.6508376440589,0.0105759597715718,0.0193640846331533,0.00168099999999782,0.00308300000000017,0.0149700222023625,0.002381999999999,6.28464408159902
Chr_08,MgIM767.08G181300,20.591841,82.6368670567066,82.6614136038305,0.0196064171498875,0.0105759597715718,0.00311150000000282,0.00168099999999782,0.0150911884607297,0.00239625000000032,6.2978355600324
Chr_08,MgIM767.08G181400,20.5949525,82.6491194647389,82.6810200209804,0.0373785994892017,0.0196064171498875,0.00591649999999788,0.00311150000000282,0.0284925083195446,0.00451400000000035,6.31203108541037
Chr_08,MgIM767.08G181500,20.600869,82.6724173506856,82.7183986204696,0.0377055925647909,0.0373785994892017,0.00595150000000189,0.00591649999999788,0.0375420960269963,0.00593399999999988,6.32660870020173
Chr_08,MgIM767.08G181600,20.6068205,82.6958530589949,82.7561042130344,0.058664856702535,0.0377055925647909,0.00923650000000009,0.00595150000000189,0.0481852246336629,0.00759400000000099,6.34517048112413
Chr_08,MgIM767.08G181700,20.616057,82.7322243804767,82.8147690697369,0.0257894662228892,0.058664856702535,0.00405499999999748,0.00923650000000009,0.0422271614627121,0.00664574999999879,6.35400992554939
Chr_08,MgIM767.08G181800,20.620112,82.7432616549918,82.8405585359598,0.0669107449851936,0.0257894662228892,0.0105175000000024,0.00405499999999748,0.0463501056040414,0.00728624999999994,6.36131145706527
Chr_08,MgIM767.08G181900,20.6306295,82.7635461403914,82.907469280945,0.0320858361598084,0.0669107449851936,0.00504699999999758,0.0105175000000024,0.049498290572501,0.00778224999999999,6.36040869575008
Chr_08,MgIM767.08G182000,20.6356765,82.7732799932853,82.9395551171048,0.0722468078768515,0.0320858361598084,0.0113894999999999,0.00504699999999758,0.0521663220183299,0.00821824999999876,6.34761926423969
Chr_08,MgIM767.08G182100,20.647066,82.8920957644037,83.0118019249816,0.0159660810283526,0.0722468078768515,0.00252400000000108,0.0113894999999999,0.044106444452602,0.00695675000000051,6.34009335574784
Chr_08,MgIM767.08G182200,20.64959,82.9212706615547,83.02776800601,0.0296839234926978,0.0159660810283526,0.00470149999999947,0.00252400000000108,0.0228250022605252,0.00361275000000028,6.31790250100988
Chr_08,MgIM767.08G182300,20.6542915,82.9756152649443,83.0574519295027,0.0174785540490916,0.0296839234926978,0.00277450000000101,0.00470149999999947,0.0235812387708947,0.00373800000000024,6.30851759520952
Chr_08,MgIM767.08G182400,20.657066,83.0076856897245,83.0749304835518,0.0799183564608512,0.0174785540490916,0.0127585000000003,0.00277450000000101,0.0486984552549714,0.00776650000000068,6.27032192814874
Chr_08,MgIM767.08G182500,20.6698245,83.0882083263722,83.1548488400126,0.0671495462596994,0.0799183564608512,0.0108369999999987,0.0127585000000003,0.0735339513602753,0.0117977499999995,6.23287926598533
Chr_08,MgIM767.08G182600,20.6806615,83.1653572941395,83.2219983862723,0.0970302429916359,0.0671495462596994,0.0159140000000022,0.0108369999999987,0.0820898946256676,0.0133755000000004,6.13733278200179
Chr_08,MgIM767.08G182700,20.6965755,83.2102314283534,83.319028629264,0.0336354246858264,0.0970302429916359,0.00560349999999943,0.0159140000000022,0.0653328338387311,0.0107587500000008,6.07253015812489
Chr_08,MgIM767.08G182800,20.702179,83.2457352555818,83.3526640539498,0.0195865621843581,0.0336354246858264,0.00328700000000026,0.00560349999999943,0.0266109934350922,0.00444524999999985,5.98638848998215
Chr_08,MgIM767.08G182900,20.705466,83.2685703154504,83.3722506161342,0.0478255211965148,0.0195865621843581,0.008108,0.00328700000000026,0.0337060416904365,0.00569750000000013,5.9159353559343
Chr_08,MgIM767.08G183000,20.713574,83.4343100075,83.4200761373307,0.0484342030663925,0.0478255211965148,0.00834399999999747,0.008108,0.0481298621314537,0.00822599999999873,5.85094360946524
Chr_08,MgIM767.08G183100,20.721918,83.4858747801144,83.4685103403971,0.0361117246736171,0.0484342030663925,0.00632000000000232,0.00834399999999747,0.0422729638700048,0.00733199999999989,5.76554335379233
Chr_08,MgIM767.08G183200,20.728238,83.5069568493408,83.5046220650707,0.0271104643891675,0.0361117246736171,0.00480649999999727,0.00632000000000232,0.0316110945313923,0.0055632499999998,5.68212726938273
